endpoint,split,smiles,measured,probability,called,max_tanimoto_to_training
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCNC[C@H]3C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.1298,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@@H](C#N)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09995,False,0.3704
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@@H](C(C)(C)O)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.07427,False,0.3371
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@@H](C(F)(F)F)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07776,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@@H](C)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10219,False,0.3797
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@@H](CO)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.10298,False,0.3409
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C#N)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.09995,False,0.3704
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C(=O)O)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.11204,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C(C)(C)O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08086,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C(C)(C)O)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.07427,False,0.3371
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C)C3)nc2-c2cccc(C#N)c2)cc(C(F)(F)F)n1,1,0.06741,False,0.3448
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10219,False,0.3797
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](C)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.11951,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCN[C@H](CO)C3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.10298,False,0.3409
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCOCC3)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.20986,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCOCC3C(C)(C)O)nc2-c2cccc(C#N)c2)cc(Cl)n1,1,0.07833,False,0.3187
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCOC[C@@H]3CO)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10265,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCOC[C@H]3CO)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10265,False,0.3412
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCO[C@@H](CO)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10636,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCO[C@H](CO)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.10636,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCS(=N)(=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.14106,False,0.3671
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCS(=O)CC3)nc2-c2cccc(C#N)c2)cc(C#N)n1,1,0.36947,False,0.375
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCS(=O)CC3)nc2-c2cccc(C#N)c2)cc(C(F)F)n1,1,0.25306,False,0.3571
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCS(=O)CC3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.30631,False,0.3947
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@@H](C#N)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.12584,False,0.3797
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@@H](C(C)(C)O)C3)nc2-c2cccc(C#N)c2)cc(CO)n1,1,0.07367,False,0.3371
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@@H]3C(C)(C)O)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.1009,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@H](C#N)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.12584,False,0.3797
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@H](C(=O)O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.13351,False,0.375
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@H](O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.13883,False,0.3846
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@H](S(C)(=O)=O)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.0561,False,0.3659
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@H]3C(C)(C)O)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.1009,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CC[C@](C)(C#N)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08923,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3CCn4ccnc4C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.16056,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3C[C@@H]4C[C@H]3CN4C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08537,False,0.358
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3C[C@@H]4OCCN(C)[C@H]4C3)nc2-c2cccc(C#N)c2)cc(C(F)F)n1,1,0.0908,False,0.3053
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3C[C@H](C)NC[C@@H]3C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07374,False,0.3537
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3C[C@H](C)N[C@@H](C)C3)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.08603,False,0.3718
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3C[C@H]4CC[C@@H](C3)N(C)C4)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.07324,False,0.3452
A2A,cross_source,Cc1cc(-c2sc(NC(=O)N3[C@H](C)CNC[C@H]3C)nc2-c2cccc(C#N)c2)cc(C)n1,1,0.11359,False,0.3718
A2A,cross_source,Cc1ccc(-c2cc(C(=O)NCc3csc(C)n3)nc(N)n2)o1,1,0.99339,True,0.7593
A2A,cross_source,Cc1ccc(-c2nc(NC(=O)C3CC3)cc3nc(C4CNC4)nn23)o1,1,0.3164,False,0.4545
A2A,cross_source,Cc1ccc(-c2nc(NC(=O)C3CC3)cn3ccnc23)o1,1,0.39943,False,0.5763
A2A,cross_source,Cc1ccc(-c2nc3c(c4nc(C(C)C)nn24)C(C)(C)CN3)o1,1,0.03816,False,0.2639
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCC(c5ccc(F)cc5F)CC4)nc(N)n3n2)o1,1,0.90389,False,0.3951
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCN(CC(C)(C)F)CC4)nc(N)n3n2)o1,1,0.88217,False,0.4375
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCN(CC(F)(F)C(F)(F)F)CC4)nc(N)n3n2)o1,1,0.86824,False,0.4146
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCN(CC(F)(F)C(F)F)CC4)nc(N)n3n2)o1,1,0.86148,False,0.4217
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCN(CC(F)(F)F)C[C@H]4C)nc(N)n3n2)o1,1,0.8757,False,0.3678
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCN(Cc5ccc(F)cc5F)CC4)nc(N)n3n2)o1,1,0.9189,False,0.407
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CCC[C@H]4C(=O)N4CCN(c5ccccc5C(F)(F)F)CC4)nc(N)n3n2)o1,1,0.86706,False,0.4512
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CC[C@H]4C(=O)N4CCN(CC(C)(F)F)CC4)nc(N)n3n2)o1,1,0.88905,False,0.4487
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CC[C@H]4C(=O)N4CCN(CC(F)(F)C(F)(F)F)CC4)nc(N)n3n2)o1,1,0.87118,False,0.425
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CC[C@H]4C(=O)N4CCN(CC(F)(F)F)CC4)nc(N)n3n2)o1,1,0.90322,False,0.4359
A2A,cross_source,Cc1ccc(-c2nc3nc(N4CC[C@H]4C(=O)N4CCN(c5ncccn5)CC4)nc(N)n3n2)o1,1,0.89906,False,0.5068
A2A,cross_source,Cc1ccc(CCOc2nc(N)c3ncn(C4O[C@@H](CO)[C@H](O)[C@@H]4O)c3n2)cc1,1,0.98557,True,0.8475
A2A,cross_source,Cc1ccc(Cn2cc3c(N)nc(-c4ccsn4)nc3n2)cc1F,1,0.80861,False,0.3333
A2A,cross_source,Cc1ccc(Cn2cc3c(N)nc(-c4ccsn4)nc3n2)cn1,1,0.83099,False,0.2958
A2A,cross_source,Cc1ccc(NC(=O)COc2ccc(-c3nc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)cc1,1,0.96127,True,0.6232
A2A,cross_source,Cc1ccc(O)c(Cn2cc3c(N)nc(-c4ccsn4)nc3n2)c1,1,0.83301,False,0.3425
A2A,cross_source,Cc1ccc(O)cc1Cn1cc2c(N)nc(-c3ccsn3)nc2n1,1,0.82228,False,0.3158
A2A,cross_source,Cc1ccc2c(c1)nc(N)n1nc([C@@H]3CC[C@H](C)N(c4cnn(CC(C)(C)O)c4)C3)nc21,1,0.99303,True,0.7838
A2A,cross_source,Cc1ccc2c(nc(N)n3nc(C4CCCN(c5cnn(C)c5)C4)nc23)c1C,1,0.99362,True,0.697
A2A,cross_source,Cc1cccc(-c2nc(N)c(Cl)c3nc(C)nn23)n1,1,0.89938,False,0.2833
A2A,cross_source,Cc1cccc(CCOc2nc(N)c3ncn(C4O[C@@H](CO)[C@H](O)[C@@H]4O)c3n2)c1,1,0.99109,True,0.8281
A2A,cross_source,Cc1ccccc1CCOc1nc(N)c2ncn(C3O[C@@H](CO)[C@H](O)[C@@H]3O)c2n1,1,0.98831,True,0.8095
A2A,cross_source,Cc1ccccc1Cn1cc2c(N)nc(-c3ccsn3)nc2n1,1,0.89639,False,0.3521
A2A,cross_source,Cc1ccccc1Cn1cc2c(N)nc(-c3cnccn3)nc2n1,1,0.89431,False,0.4355
A2A,cross_source,Cc1cn2c(Cl)c(N)nc(-c3ccccc3)c2n1,1,0.90516,False,0.5106
A2A,cross_source,Cc1cnc(C(=O)N2CCN(C(=O)[C@@H]3CCCN3c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)s1,1,0.9875,True,0.5263
A2A,cross_source,Cc1cnc2ccc(-c3sc(NC(=O)N4CC5(COC5)C4)nc3-c3cccc(C#N)c3)cn12,1,0.09352,False,0.3333
A2A,cross_source,Cc1nc(C(C)(C)N)cnc1[C@H]1C[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,1,0.99072,True,0.5132
A2A,cross_source,Cc1nc(C(C)(C)N)cnc1[C@H]1C[C@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)C1,1,0.99072,True,0.5132
A2A,cross_source,Cc1nc(C)c(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)o1,1,0.09129,False,0.3494
A2A,cross_source,Cc1nc(C)c(-c2sc(NC(=O)N3CCC(C)(C#N)CC3)nc2-c2cccc(C#N)c2)o1,1,0.10032,False,0.3452
A2A,cross_source,Cc1nc(C)c2cc(-c3sc(NC(=O)N4CC5(COC5)C4)nc3-c3cccc(C#N)c3)ccc2n1,1,0.09004,False,0.3256
A2A,cross_source,Cc1nc2c(C)c(NC(=O)C3CC3)nc(-c3ccc(C)o3)n2n1,1,0.19391,False,0.4839
A2A,cross_source,Cc1nc2c(Cl)c(N)nc(-c3ccc(Cl)cc3)n2n1,1,0.64927,False,0.3393
A2A,cross_source,Cc1nc2c(Cl)c(N)nc(-c3ccc(F)c(F)c3)n2n1,1,0.63061,False,0.2951
A2A,cross_source,Cc1nc2c(Cl)c(N)nc(-c3ccc(F)cc3)n2n1,1,0.67303,False,0.3333
A2A,cross_source,Cc1nc2c(o1)CN(CCc1nc3c(C)c(-c4cnco4)nc(N)n3n1)C2,1,0.97929,True,0.4458
A2A,cross_source,Cc1nc2cc(N)nc(-c3cccc(F)c3)n2n1,1,0.3464,False,0.3922
A2A,cross_source,Cc1nc2cc(NC(=O)C(F)(F)F)nc(-c3ccco3)n2n1,1,0.90403,False,0.4211
A2A,cross_source,Cc1nc2cc(NC(=O)C3CC3)nc(-c3ccc(F)c(F)c3)n2n1,1,0.08749,False,0.3594
A2A,cross_source,Cc1nc2cc(NC(=O)N3CCCC3)nc(-c3ccco3)n2n1,1,0.81945,False,0.4531
A2A,cross_source,Cc1nc2cc(NC(N)=O)nc(-c3ccco3)n2n1,1,0.93591,True,0.4444
A2A,cross_source,Cc1ncc2cc(-c3sc(NC(=O)N4CC5(COC5)C4)nc3-c3cccc(C#N)c3)ccc2n1,1,0.1057,False,0.3368
A2A,cross_source,Cc1ncnc2c(C)cc(-c3sc(NC(=O)N4CC5(COC5)C4)nc3-c3cccc(C#N)c3)cc12,1,0.0708,False,0.3077
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CC5(C4)CC(C)(O)C5)nc3-c3cccc(C#N)c3)cc12,1,0.05952,False,0.3131
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CC5(CCO5)C4)nc3-c3cccc(C#N)c3)cc12,1,0.06142,False,0.3222
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CC5(CN(C)C5)C4)nc3-c3cccc(C#N)c3)cc12,1,0.05698,False,0.3146
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CC5CN(C)CC54)nc3-c3cccc(C#N)c3)cc12,1,0.06531,False,0.3043
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCC(C)(C#N)C4)nc3-c3cccc(C#N)c3)cc12,1,0.06716,False,0.3043
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCC(N5CCN(C)CC5)CC4)nc3-c3cccc(C#N)c3)cc12,1,0.04531,False,0.3222
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCC5(CCC(=O)N5)CC4)nc3-c3cccc(C#N)c3)cc12,1,0.03599,False,0.3163
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCC5(CNCCO5)C4)nc3-c3cccc(C#N)c3)cc12,1,0.04329,False,0.2929
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCCNCC4)nc3-c3cccc(C#N)c3)cc12,1,0.07191,False,0.3232
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCN(C(C)(C)C#N)CC4)nc3-c3cccc(C#N)c3)cc12,1,0.07369,False,0.3131
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCN(C5CCN(C)CC5)CC4)nc3-c3cccc(C#N)c3)cc12,1,0.04257,False,0.3222
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCOC(C(C)(C)O)C4)nc3-c3cccc(C#N)c3)cc12,1,0.07724,False,0.3053
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4CCO[C@@H](C(C)(C)O)C4)nc3-c3cccc(C#N)c3)cc12,1,0.07724,False,0.3053
A2A,cross_source,Cc1ncnc2ccc(-c3sc(NC(=O)N4C[C@@H]5OCCN(C)[C@@H]5C4)nc3-c3cccc(C#N)c3)cc12,1,0.0602,False,0.3
A2A,cross_source,Cc1ocnc1Cn1nc2c(-c3cc(C)[n+]([O-])c(C)c3)c(-c3ccc(F)cc3)nc(N)n2c1=O,1,0.94421,True,0.3973
A2A,cross_source,Cn1cc(-c2sc(NC(=O)N3CC4(COC4)C3)nc2-c2cccc(C#N)c2)c2cccnc21,1,0.074,False,0.3226
A2A,cross_source,Cn1cc(N2CCCC(c3nc4c5ccc(C(F)(F)F)cc5nc(N)n4n3)C2)cn1,1,0.99131,True,0.7424
A2A,cross_source,Cn1cc(N2CCCC(c3nc4c5ccc(Cl)cc5nc(N)n4n3)C2)cn1,1,0.99051,True,0.75
A2A,cross_source,Cn1cc(N2CCCC(c3nc4c5ccc(F)cc5nc(N)n4n3)C2)cn1,1,0.99154,True,0.8065
A2A,cross_source,Cn1cc(N2CCC[C@@H](c3nc4c5cccc(F)c5nc(N)n4n3)C2)cn1,1,0.99497,True,0.7937
A2A,cross_source,Cn1cc(N2CCC[C@H](c3nc4c5cccc(F)c5nc(N)n4n3)C2)cn1,1,0.99497,True,0.7937
A2A,cross_source,Cn1cc2c(nc(NC(=O)CCCc3cn(CCCCCCNC(=O)c4ccc(-c5c6ccc(=[NH2+])c(S(=O)(=O)[O-])c-6oc6c(S(=O)(=O)[O-])c(N)ccc56)c(C(=O)[O-])c4)nn3)n3nc(-c4ccco4)nc23)n1,1,0.98635,True,0.7795
A2A,cross_source,Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)[O-])c4)cc3)n3nc(-c4ccco4)nc23)n1,1,0.99292,True,0.9151
A2A,cross_source,Cn1ccc2c(-c3sc(NC(=O)N4CC5(COC5)C4)nc3-c3cccc(C#N)c3)ccnc21,1,0.0737,False,0.3125
A2A,cross_source,Cn1ccnc1Cn1nc2c(-c3cc(CO)nc(C(F)(F)F)c3)c(-c3ccccc3)nc(N)n2c1=O,1,0.92144,False,0.4737
A2A,cross_source,Cn1ccnc1Cn1nc2c(-c3cc(Cl)nc(CO)c3)c(-c3ccccc3)nc(N)n2c1=O,1,0.93995,True,0.4521
A2A,cross_source,Cn1cnc(C(=O)N2CCN(C(=O)[C@@H]3CCCN3c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c1,1,0.99214,True,0.5195
A2A,cross_source,Cn1nc(C(F)(F)F)c2c1CCN(CCc1nc3cc(-c4ncco4)nc(N)n3n1)C2,1,0.74687,False,0.3093
A2A,cross_source,N#Cc1cccc(-c2nc(NC(=O)N3CC4(COC4)C3)sc2-c2cc(Cl)nc(Cl)c2)c1,1,0.09216,False,0.3171
A2A,cross_source,N#Cc1cccc(-c2nc(NC(=O)N3CC4(COC4)C3)sc2-c2ccc3ncoc3c2)c1,1,0.13072,False,0.3043
A2A,cross_source,N#Cc1cccc(-c2nc(NC(=O)N3CC4(COC4)C3)sc2-c2ccnc3[nH]ccc23)c1,1,0.07394,False,0.3596
A2A,cross_source,N#Cc1cccc(-c2nc(NC(=O)N3CCOCC3)sc2-c2ccn3nccc3c2)c1,1,0.29832,False,0.3529
A2A,cross_source,N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1ccc(Br)cc1,1,0.71351,False,0.7872
A2A,cross_source,N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1ccc(F)cc1,1,0.5788,False,0.7872
A2A,cross_source,NNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,0.93799,True,0.7647
A2A,cross_source,Nc1ccc2c(-c3ccc(C(=O)NCCCCCCn4cc(CCCC(=O)Nc5nc6ccc(Cl)cc6c6nc(-c7ccco7)nn56)nn4)cc3C(=O)[O-])c3ccc(=[NH2+])c(S(=O)(=O)[O-])c-3oc2c1S(=O)(=O)[O-],1,0.98249,True,0.7891
A2A,cross_source,Nc1nc(-c2cccc(F)c2)cc2nc(CCN3CC(F)(F)C3)nn12,1,0.69838,False,0.4286
A2A,cross_source,Nc1nc(-c2ccccc2)c(-c2cc(CO)nc(C(F)(F)F)c2)c2nn(C[C@H]3CCCO3)c(=O)n12,1,0.85388,False,0.4023
A2A,cross_source,Nc1nc(-c2ccccc2)c(-c2cc(Cl)nc(CO)c2)c2nn(C[C@H]3CCCO3)c(=O)n12,1,0.89239,False,0.4167
A2A,cross_source,Nc1nc(-c2ccccc2)c2nc(C(F)(F)F)cn2c1Cl,1,0.88556,False,0.4237
A2A,cross_source,Nc1nc(-c2ccccc2)cc2nc(CCN3CCn4c(cnc4C4CCC4)C3)nn12,1,0.79671,False,0.3472
A2A,cross_source,Nc1nc(-c2ccccc2)cn2nc(Cc3ccccc3)nc12,1,0.93918,True,0.4468
A2A,cross_source,Nc1nc(-c2ccco2)c2[nH]c(=O)n(Cc3ccc(F)cc3F)c2n1,1,0.98947,True,0.7049
A2A,cross_source,Nc1nc(-c2ccsn2)nc2nn(Cc3cccc(CO)c3)cc12,1,0.93136,True,0.3425
A2A,cross_source,Nc1nc(-c2ccsn2)nc2nn(Cc3cccc(Cl)c3)cc12,1,0.94831,True,0.3333
A2A,cross_source,Nc1nc(-c2ccsn2)nc2nn(Cc3cccc(F)c3)cc12,1,0.94768,True,0.4412
A2A,cross_source,Nc1nc(-c2ccsn2)nc2nn(Cc3cccc(O)c3)cc12,1,0.94993,True,0.4412
A2A,cross_source,Nc1nc(-c2ccsn2)nc2nn(Cc3ccccn3)cc12,1,0.95436,True,0.3088
A2A,cross_source,Nc1nc(-c2cnccn2)nc2nn(Cc3cccc(F)c3)cc12,1,0.9368,True,0.4677
A2A,cross_source,Nc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,1,0.93874,True,1.0
A2A,cross_source,Nc1nc(-c2ncco2)c(C2CC2)n2nc(Cc3ccccc3)nc12,1,0.91828,False,0.4557
A2A,cross_source,Nc1nc(-c2nccs2)nc2nn(Cc3nccs3)cc12,1,0.8908,False,0.4375
A2A,cross_source,Nc1nc(N2CC3(CC3)C[C@H]2C(=O)N2CCN(CC(F)(F)F)CC2)nc2nc(-c3ccco3)nn12,1,0.98216,True,0.5195
A2A,cross_source,Nc1nc(N2CCCC[C@H]2C(=O)N2CCN(CC(F)(F)C(F)F)CC2)nc2nc(-c3ccco3)nn12,1,0.9839,True,0.5325
A2A,cross_source,Nc1nc(N2CCCC[C@H]2C(=O)N2CCN(Cc3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,1,0.99236,True,0.5513
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2C3CCC2CN(C(=O)Nc2ccccc2)C3)nc2nc(-c3ccco3)nn12,1,0.98991,True,0.4938
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CC(Cc3ccccc3)C2)nc2nc(-c3ccco3)nn12,1,0.9937,True,0.589
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CC3(CCN(C(=O)c4ccccc4)CC3)C2)nc2nc(-c3ccco3)nn12,1,0.98692,True,0.5063
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CC3(CN(CC(F)(F)F)C3)C2)nc2nc(-c3ccco3)nn12,1,0.98027,True,0.5065
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CC3CCC(C2)N3C(=O)Nc2ccccc2)nc2nc(-c3ccco3)nn12,1,0.98969,True,0.4938
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CC3CCC(C2)N3CC(F)(F)F)nc2nc(-c3ccco3)nn12,1,0.98827,True,0.5132
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CC3CCC(C2)N3Cc2ccc(F)cc2F)nc2nc(-c3ccco3)nn12,1,0.99162,True,0.4762
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(C3CCN(C(=O)Nc4ccccc4)CC3)CC2)nc2nc(-c3ccco3)nn12,1,0.9874,True,0.5128
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(C3CCN(CC(F)(F)C(F)F)CC3)CC2)nc2nc(-c3ccco3)nn12,1,0.97504,True,0.5
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(C3CCN(CC(F)(F)F)CC3)CC2)cc2nc(-c3ccco3)nn12,1,0.97313,True,0.5
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(C3CCN(CC(F)(F)F)CC3)CC2)nc2nc(-c3ccco3)nn12,1,0.97977,True,0.5065
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(CN3CC(F)C3)CC2)nc2nc(-c3ccco3)nn12,1,0.98872,True,0.5
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(F)(F)CC2)nc2nc(-c3ccco3)nn12,1,0.98504,True,0.5556
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(N3CC(F)(F)C3)CC2)cc2nc(-c3ccco3)nn12,1,0.9759,True,0.5325
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(N3CC(F)(F)C3)CC2)nc2nc(-c3ccco3)nn12,1,0.97965,True,0.5147
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(N3CCC(F)(F)CC3)CC2)nc2nc(-c3ccco3)nn12,1,0.97737,True,0.5072
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,1,0.9932,True,0.5479
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCCN(CC(F)(F)F)CC2)nc2nc(-c3ccco3)nn12,1,0.98609,True,0.5263
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)C3(C(F)(F)F)CCC3)CC2)nc2nc(-c3ccco3)nn12,1,0.98033,True,0.5263
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)C3(C(F)(F)F)CCCC3)CC2)nc2nc(-c3ccco3)nn12,1,0.97796,True,0.5263
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)C3CCC(O)CC3)CC2)nc2nc(-c3ccco3)nn12,1,0.98894,True,0.5493
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)CO)CC2)nc2nc(-c3ccco3)nn12,1,0.99332,True,0.6
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)NCc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,1,0.99314,True,0.5867
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)Nc3ccccn3)CC2)nc2nc(-c3ccco3)nn12,1,0.9896,True,0.5
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)Nc3cnccn3)CC2)nc2nc(-c3ccco3)nn12,1,0.99084,True,0.4937
A2A,cross_source,Nc1nc(N2CCC[C@H]2C(=O)N2CCN(C(=O)c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,1,0.99346,True,0.5775
