endpoint,split,smiles,measured,probability,called,max_tanimoto_to_training
RIPK1,time,N#CC12CC(n3nc4n(c3=O)[C@H](c3cc(F)cc(F)c3)CC4)(C1)C2,1,0.30266,False,0.3548
RIPK1,time,N#Cc1cc(F)cc([C@@H]2CCON2C(=O)C2CCN(c3cc(N)ncn3)CC2)c1,1,0.12345,False,0.5
RIPK1,time,N#Cc1cc(N2CCC(C(=O)N3N=CC[C@@H]3c3cc(F)cc(F)c3)CC2)ncn1,1,0.98513,False,1.0
RIPK1,time,NC(=O)c1ccc(-c2cc3cccnc3[nH]2)cc1,1,0.02446,False,0.2436
RIPK1,time,Nc1cc(N2CCC(C(=O)N3OCC[C@H]3c3cc(F)cc(F)c3)CC2)ncn1,1,0.1123,False,0.4928
RIPK1,time,Nc1n[nH]c(=O)c2c1c(-c1ccc3c(c1)CCN3C(=O)Cc1cccc(OC(F)(F)F)c1)nn2CC(F)F,1,0.66092,False,0.6136
RIPK1,time,Nc1n[nH]c(=O)c2c1c(-c1ccc3c(c1)CCN3C(=O)Cc1cccc(OC(F)(F)F)c1)nn2CC1CCC1,1,0.53087,False,0.587
RIPK1,time,Nc1n[nH]c(=O)c2c1c(-c1ccc3c(c1)CCN3C(=O)Cc1cccc(OC(F)(F)F)c1)nn2CC1CCCC1,1,0.5166,False,0.587
RIPK1,time,Nc1n[nH]c(=O)c2c1c(-c1ccc3c(c1)CCN3C(=O)Cc1cccc(OC(F)(F)F)c1)nn2CC1COC1,1,0.41697,False,0.5806
RIPK1,time,Nc1n[nH]c(=O)c2c1c(-c1ccc3c(c1)CCN3C(=O)Cc1cccc(OC(F)(F)F)c1)nn2CCC1CC1,1,0.60329,False,0.6111
RIPK1,time,Nc1nc2cc(-c3cccc(C(=O)NCC[C@H](O)c4ccc(Cl)cc4)c3F)ccn2n1,1,0.03212,False,0.4419
RIPK1,time,O=C(C1CCN(c2nccc(N3CCC4(CC4)C3=O)n2)CC1)N1OCC[C@H]1c1cncc(F)c1,1,0.04746,False,0.3483
RIPK1,time,O=C(Cc1cccc(C(F)(F)F)c1)Nc1cc(Oc2cc3sc(NC(=O)C4CCC(NC(=O)CCCl)CC4)nc3cc2F)ccc1F,1,0.889,False,0.8025
RIPK1,time,O=C(Cc1cccc(C(F)(F)F)c1)Nc1cc(Oc2cc3sc(NC(=O)C4CCC(NC(=O)c5cccs5)CC4)nc3cc2F)ccc1F,1,0.845,False,0.7831
RIPK1,time,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1cc(-c2ccc3nc(NC(=O)C4CC4)sc3c2)ccc1F,1,0.92694,False,0.8551
RIPK1,time,O=C(NC1CCOCC1)c1nsc2ncc(-c3ccc4nc(NC(=O)C5CC5)sc4c3)cc12,1,0.03088,False,0.5395
RIPK1,time,O=C(NC1CCc2ccc(CN3CCN(c4ccncc4)CC3)cc2-n2ccnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.25528,False,0.6517
RIPK1,time,O=C(NC1CCc2ccc(N3CCC4(CCOCC4)CC3)cc2-n2c1noc2=O)c1n[nH]c(Cc2ccccc2)n1,1,0.61724,False,0.6374
RIPK1,time,O=C(NC1CCc2ccc(N3CCC4(CCOCC4)CC3)cc2-n2ccnc21)c1cc(Oc2ccccc2)ccn1,1,0.16136,False,0.5158
RIPK1,time,O=C(NC1CCc2ccc(N3CCC4(CCOCC4)CC3)cc2-n2ccnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.24277,False,0.4608
RIPK1,time,O=C(NC1CCc2ccccc2-n2c(Cl)cnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.24686,False,0.4557
RIPK1,time,O=C(NC1CCc2ccccc2-n2c1nc(Cl)c2Cl)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.28281,False,0.45
RIPK1,time,O=C(NC1CCc2ccccc2-n2c1noc2=O)c1cc(Oc2ccccc2)ccn1,1,0.154,False,0.4578
RIPK1,time,O=C(NC1CCc2ccccc2-n2c1noc2=O)c1n[nH]c(Cc2ccccc2)n1,1,0.82936,False,0.697
RIPK1,time,O=C(NC1CCc2ccccc2-n2ccnc21)c1cc(Cc2ccccc2)on1,1,0.17181,False,0.6984
RIPK1,time,O=C(NC1CCc2ccccc2-n2ccnc21)c1cc(Oc2ccccc2)ccn1,1,0.08493,False,0.4568
RIPK1,time,O=C(NC1CCc2ccccc2-n2ccnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.6535,False,0.7031
RIPK1,time,O=C(NC1CCc2ccccc2-n2ccnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.25779,False,0.4615
RIPK1,time,O=C(NC1CCc2ccccc2-n2ccnc21)c1ncn(Cc2ccccc2F)n1,1,0.51587,False,0.5946
RIPK1,time,O=C(NC1CCc2ccccc2-n2cnnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.29533,False,0.4557
RIPK1,time,O=C(NC1CCc2ccccc2NC1=O)c1nn(-c2ccccc2)c2ccccc2c1=O,1,0.19097,False,0.5224
RIPK1,time,O=C(NC1COc2ccc(N3CC4(CCOCC4)C3)cc2-n2ccnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.87333,False,0.759
RIPK1,time,O=C(NC1COc2ccccc2-n2cccc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.5238,False,0.5634
RIPK1,time,O=C(NC1COc2ccccc2-n2cccc21)c1ncn(Cc2ccccc2F)n1,1,0.68371,False,0.575
RIPK1,time,O=C(NC1CSc2cccn2-n2ccnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.60866,False,0.5
RIPK1,time,O=C(NC1CSc2cccn2-n2ccnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.16787,False,0.4348
RIPK1,time,O=C(N[C@H]1CCc2ccc(N3CC4(CCOCC4)C3)cc2-n2ccnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.62345,False,0.6292
RIPK1,time,O=C(N[C@H]1CCc2ccc(N3CCC4(CCOCC4)CC3)cc2-n2ccnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.54165,False,0.6333
RIPK1,time,O=C(N[C@H]1COc2ccccc2-n2c1noc2=O)c1cc(Oc2ccccc2)ccn1,1,0.55865,False,0.5641
RIPK1,time,O=C(N[C@H]1COc2ccccc2-n2c1noc2=O)c1n[nH]c(Cc2ccccc2)n1,1,0.93936,False,0.6667
RIPK1,time,O=C(N[C@H]1COc2ccccc2-n2c1noc2=O)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.78541,False,0.5616
RIPK1,time,O=C(N[C@H]1COc2ccccc2-n2nnnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.90293,False,0.6765
RIPK1,time,O=C(N[C@H]1COc2ccccc2-n2nnnc21)c1ncn(Cc2c(Cl)cccc2Cl)n1,1,0.71372,False,0.5479
RIPK1,time,O=C(N[C@H]1COc2ccccc2-n2nnnc21)c1ncn(Cc2ccccc2F)n1,1,0.76906,False,0.561
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2c1noc2=O)c1cc(Cc2ccccc2)on1,1,0.26334,False,0.7188
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2c1noc2=O)c1n[nH]c(Cc2ccc(F)cc2)n1,1,0.62162,False,0.475
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2c1noc2=O)c1n[nH]c(Cc2ccccc2)n1,1,0.77836,False,0.5405
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2c1noc2=O)c1ncn(Cc2ccc(F)cc2)n1,1,0.53968,False,0.4557
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2nnnc21)c1cc(Cc2ccccc2)on1,1,0.23774,False,0.6818
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2nnnc21)c1n[nH]c(Cc2ccc(F)cc2)n1,1,0.60904,False,0.4684
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2nnnc21)c1n[nH]c(Cc2ccccc2)n1,1,0.71692,False,0.5342
RIPK1,time,O=C(N[C@H]1CSc2ccccc2-n2nnnc21)c1ncn(Cc2ccc(F)cc2)n1,1,0.46032,False,0.4304
RIPK1,time,O=C(Nc1cn2cc(-c3cnc4c(c3)N(C(=O)OC3CCOCC3)CC4)ccc2n1)C1CC1,1,0.04658,False,0.407
RIPK1,time,O=C(c1ccc(-c2cc3cccnc3[nH]2)cc1)N1CCNCC1,1,0.00673,False,0.2537
RIPK1,time,O=C(c1ccc(-c2cc3cccnc3[nH]2)cc1)N1CCOCC1,1,0.01686,False,0.3088
RIPK1,time,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,1,0.01625,False,0.2687
RIPK1,time,O=C(c1ccccc1)N1OCC[C@H]1c1ccccc1,1,0.47763,False,0.4118
RIPK1,time,O=C(c1nc2n(n1)C(c1ccccc1)CC2(F)F)N1CC(F)(F)C1,1,0.96676,False,0.68
RIPK1,time,O=C(c1nc2n(n1)C(c1ccccc1F)CC2)N1CC(F)(F)C1,1,0.96524,False,0.6667
RIPK1,time,O=C(c1nc2n(n1)CC[C@H]2c1ccccc1)N1CC(F)(F)C1,1,0.37608,False,0.5
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)CC2(F)F)N1CC(F)(F)C1,1,0.96676,False,0.68
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)CC2(F)F)N1CC(F)C1,1,0.96973,False,0.6731
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)CC2)N1CC(F)(F)C1,1,0.99225,False,0.6327
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CC(F)C1,1,0.99737,True,0.7021
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CC2CC2C1,1,0.99658,True,0.6875
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCC(F)(F)C1,1,0.9965,True,0.6792
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCC1,1,0.99368,False,0.7021
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCC[C@@H]1C(F)F,1,0.99534,True,0.614
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCC[C@H]1C(F)F,1,0.99534,True,0.614
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCc2ccccc2C1,1,0.99402,False,0.6226
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCc2cccnc2C1,1,0.99293,False,0.5667
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1)C[C@H]2F)N1CCn2nccc2C1,1,0.99409,False,0.5789
RIPK1,time,O=C(c1nc2n(n1)[C@@H](c1ccccc1F)CC2)N1CC(F)(F)C1,1,0.96524,False,0.6667
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CC(C(F)F)C1,1,0.9973,True,0.6471
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CC(F)(F)C1,1,0.99778,True,0.7
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CC(F)(F)C[C@H]1CF,1,0.99637,True,0.6271
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCC(Cc2ccccc2)C1,1,0.98409,False,0.6207
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCC(F)(F)C1,1,0.9965,True,0.6792
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCC(Oc2ccccc2)C1,1,0.98848,False,0.5862
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCC1C(F)F,1,0.99614,True,0.6296
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCCC1C(F)F,1,0.99534,True,0.614
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCCn2nccc21,1,0.99354,False,0.5915
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CC[C@@H]1C(F)F,1,0.99614,True,0.6296
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CC[C@H]1C(F)F,1,0.99614,True,0.6296
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCc2cccc(F)c2C1,1,0.9892,False,0.5593
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCc2ccccc2C1,1,0.99402,False,0.6226
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCc2cccnc2C1,1,0.99293,False,0.5667
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCc2ccncc2C1,1,0.99242,False,0.5593
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCn2ccnc2C1,1,0.99208,False,0.5789
RIPK1,time,O=C(c1nc2n(n1)[C@H](c1ccccc1)C[C@@H]2F)N1CCn2nccc2C1,1,0.99409,False,0.5789
RIPK1,time,O=S(=O)(Cc1ccc(F)cc1)N1OCC[C@H]1c1ccccc1,1,0.06165,False,0.3559
RIPK1,time,O=S(=O)(Cc1ccccc1)N1OCC[C@H]1c1ccccc1,1,0.07975,False,0.3889
RIPK1,time,O=[N+]([O-])c1nn(Cc2cc(F)ccc2F)cc1Br,1,0.02293,False,0.2807
RIPK1,time,O=c1n(C23CC(F)(C2)C3)nc2n1[C@H](c1cc(F)c(Cl)c(F)c1)CC2,1,0.14475,False,0.2812
RIPK1,time,O=c1n(C23CC(F)(C2)C3)nc2n1[C@H](c1ccc(Cl)c(F)c1)CC2,1,0.15718,False,0.3088
RIPK1,time,[2H]C([2H])(NC(=O)c1c(Cl)ccc(-c2ccn3nc(N)nc3c2)c1F)C(F)(F)C(O)c1ccc(F)cc1,1,0.0413,False,0.3579
RIPK1,time,C1=C(c2cc3ncnc(Nc4ccc5scnc5c4)c3cc2-c2cccs2)COC1,0,0.01302,False,0.25
RIPK1,time,CC(=O)Nc1cn2cc(-c3ccc(CNC(=O)c4cc(F)ccc4OCC4CCCC4)nc3)ccc2n1,0,0.74144,False,0.5843
RIPK1,time,CC(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cc(F)c2Cl)C1)C(F)(F)F,0,0.01889,False,0.2232
RIPK1,time,CC(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cc(F)c2F)C1)C(F)(F)F,0,0.02421,False,0.2385
RIPK1,time,CC(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C1)C(F)(F)F,0,0.02438,False,0.243
RIPK1,time,CC(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OC(F)(F)F)C1)C(F)(F)F,0,0.02307,False,0.2435
RIPK1,time,CC(C)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2F)C1)C(F)(F)F,0,0.02459,False,0.2477
RIPK1,time,CC(C)(C)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(F)cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.02211,False,0.2243
RIPK1,time,CC(C)(C)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2F)C1,0,0.02138,False,0.2407
RIPK1,time,CC(C)(C)CCC(O)c1ccccc1,0,0.03288,False,0.2619
RIPK1,time,CC(C)(C)Cc1ccccc1OCC1CC1,0,0.02586,False,0.3067
RIPK1,time,CC(C)(C)Cc1ccccc1Oc1ccccc1,0,0.03359,False,0.2603
RIPK1,time,CC(C)(C)OC(=O)N1CC[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2F)C1,0,0.0128,False,0.2477
RIPK1,time,CC(C)(CF)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.01969,False,0.2451
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2Cl)C1,0,0.01851,False,0.2455
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2F)C1,0,0.0215,False,0.233
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cc(F)c2Cl)C1,0,0.0209,False,0.2273
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C1,0,0.02548,False,0.2476
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OC(F)(F)F)C1,0,0.02035,False,0.2455
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(F)cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.02199,False,0.2243
RIPK1,time,CC(C)(F)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.01905,False,0.2424
RIPK1,time,CC(C)(O)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cc(F)c2CF)C1,0,0.01991,False,0.2336
RIPK1,time,CC(C)(O)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2CF)C1,0,0.02362,False,0.2342
RIPK1,time,CC(C)(O)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2Cl)C1,0,0.0217,False,0.2736
RIPK1,time,CC(C)(O)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OC(F)F)C1,0,0.02248,False,0.2222
RIPK1,time,CC(C)(O)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(F)cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.02473,False,0.2222
RIPK1,time,CC(C)(O)CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2Cl)C1,0,0.01442,False,0.2411
RIPK1,time,CC(C)C(=O)N1C[C@@H](N(C(=O)c2ccc(F)c(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C(=O)C(F)(F)F)[C@@H](F)C1,0,0.03206,False,0.2255
RIPK1,time,CC(C)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(F)cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.0191,False,0.2286
RIPK1,time,CC(C)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.01626,False,0.25
RIPK1,time,CC(C)C(=O)Nc1nc2cc(-c3ccc4c(c3)c(C(=O)N[C@H](C)c3cccc(Cl)c3)cn4C)ccn2n1,0,0.04082,False,0.3173
RIPK1,time,CC(C)CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2F)C1,0,0.01375,False,0.2358
RIPK1,time,CC(C)CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C1,0,0.01886,False,0.2617
RIPK1,time,CC(C)CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OCC(F)(F)F)C1,0,0.02463,False,0.2456
RIPK1,time,CC(C)CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(F)cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1,0,0.01345,False,0.2385
RIPK1,time,CC(C)CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2F)C1,0,0.0134,False,0.2477
RIPK1,time,CC(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2F)C1)C(F)(F)F,0,0.01421,False,0.2315
RIPK1,time,CC(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C1)C(F)(F)F,0,0.02079,False,0.2569
RIPK1,time,CC(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OC(F)(F)F)C1)C(F)(F)F,0,0.02084,False,0.2564
RIPK1,time,CC(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OCC(F)(F)F)C1)C(F)(F)F,0,0.02518,False,0.2414
RIPK1,time,CC(CCNC(=O)c1cccc(-c2cc(C#N)c3c(N)ncnn23)c1)c1ccccc1,0,0.01379,False,0.427
RIPK1,time,CC(NCC(=O)Nc1cccc(-c2cc(C(=O)NCc3cccc(F)c3)n(C)c2)n1)c1ccccc1F,0,0.04736,False,0.3084
RIPK1,time,CC(O)(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2F)C1)C(F)(F)F,0,0.0221,False,0.2315
RIPK1,time,CC(O)(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cc(F)c2Cl)C1)C(F)(F)F,0,0.02022,False,0.2368
RIPK1,time,CC(O)(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C1)C(F)(F)F,0,0.02521,False,0.2569
RIPK1,time,CC(O)(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OC(F)(F)F)C1)C(F)(F)F,0,0.02464,False,0.2435
RIPK1,time,CC(O)(CC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OCC(F)(F)F)C1)C(F)(F)F,0,0.03215,False,0.2522
RIPK1,time,CCC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)C1,0,0.01991,False,0.2897
RIPK1,time,CCC(C)(O)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)C1,0,0.0345,False,0.2909
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(C)nc2C)C1)C(F)(F)F,0,0.02181,False,0.2432
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c(F)cc2OC)C1)C(F)(F)F,0,0.01685,False,0.2458
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C1)C(F)(F)F,0,0.02354,False,0.2455
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OC(F)(F)F)C1)C(F)(F)F,0,0.0253,False,0.25
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2OCC(F)(F)F)C1)C(F)(F)F,0,0.02969,False,0.2414
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2C)C1)C(F)(F)F,0,0.0291,False,0.2569
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(F)cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1)C(F)(F)F,0,0.01829,False,0.243
RIPK1,time,CCC(O)(C(=O)N1C[C@H](F)[C@H](NC(=O)c2ccc(F)c(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C1)C(F)(F)F,0,0.01376,False,0.2364
RIPK1,time,CCC(O)(CCNC(=O)c1cc(-c2cc(C(F)(F)F)c3c(N)ncnn23)cnc1OC)c1ccc(Cl)cc1,0,0.04428,False,0.3654
RIPK1,time,CCC(O)(CN1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)C1)C(F)(F)F,0,0.02461,False,0.2909
RIPK1,time,CCC(OC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(CN4CCC(F)(F)CC4)c4c(N)ncnn34)cnc2OC)C1)C(F)(F)F,0,0.02914,False,0.264
RIPK1,time,CCCN(CC1CC1)C(=O)c1coc(NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)n1,0,0.04507,False,0.2931
RIPK1,time,CCCNC(=O)c1cc(-c2cnc(OC)c(C(=O)NCC[C@H](O)c3ccc(Cl)cc3)c2)n2ncnc(N)c12,0,0.02678,False,0.5165
RIPK1,time,CCN(C)C(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)C1,0,0.04298,False,0.2909
RIPK1,time,CCNC(=O)c1cc(-c2cnc(OC)c(C(=O)N3CCC[C@@H](Cc4ccc(F)cc4)C3)c2)n2ncnc(N)c12,0,0.05714,False,0.3276
RIPK1,time,CCNC(=O)c1cc(-c2cnc(OC)c(C(=O)NCC[C@H](O)c3ccc(Cl)cc3)c2)n2ncnc(N)c12,0,0.03004,False,0.5165
RIPK1,time,CCOC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)C1,0,0.02352,False,0.2963
RIPK1,time,CCOC(=O)c1nn(Cc2ccccc2)c(Cl)c1CCN[C@@H]1C(=O)N(C)c2ncc(C#N)cc2O[C@@H]1C,0,0.15878,False,0.3558
RIPK1,time,CCOCCOC(=O)N1C[C@H](F)[C@H](NC(=O)c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)cnc2OC)C1,0,0.02719,False,0.2719
