archived_from,archived_to,size_bytes,sha256,reason_archived
archive/legacy/models/models_v5/anti_inflammatory_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/anti_inflammatory_ridge.joblib,1297,9df10c5307aa14516efcf78902725fab959ef6e312ce90d313dd944b5f78724a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/bbb_encoder.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/bbb_encoder.joblib,103,07862979be0e79dedbfa0b7feaa79909d923f289d586429d40330e3f38efb3cb,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/chemberta_pca.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/chemberta_pca.joblib,102682,f019c0a185391e2ca7466db280e97eecf472c3361cac9c497ab5162fb5b65604,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/cognitive_enhancement_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/cognitive_enhancement_et.joblib,6147409,42573cb6046cf507c0ea523606a7db2aa6b8bbb805496c995cb629ad3b23c480,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/cognitive_enhancement_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/cognitive_enhancement_gbt.joblib,485496,bc883ce82455cd557cbb1b5e591b0ef4e4398c0eaaf2026a3a849ca6c5ed2123,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/cognitive_enhancement_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/cognitive_enhancement_rf.joblib,4055089,52bfb2f2cfe75a00aa323038fecb7f3efcd4986b3e96538f419ed7f58f8e2d1f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/cognitive_enhancement_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/cognitive_enhancement_ridge.joblib,1297,d6cb373340756cfd23ec40ede3e09f614bfde82ce38e06d6203c5312e365a94d,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/ecfp_pca.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/ecfp_pca.joblib,210418,700b987934a53377f4438134338dd4547b2e10e1f0c9d2a491f503b9d0e0b0db,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/holdout_compounds.csv,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/holdout_compounds.csv,6444,723417cfe733da1475cc9bc4bebe2d38b667532acf6e85d48bc6a86b14be3fa8,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/mitochondrial_support_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/mitochondrial_support_et.joblib,5871217,bd5650fcd3932b93d423f92d0fef35a0fe66fd61d2077e59fbaa8b545c06e199,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/mitochondrial_support_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/mitochondrial_support_gbt.joblib,507960,dfb3d8ca74e57f930b5ab1dec27d6bdd2297370ab24b6fdb6287a259d0714907,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/mitochondrial_support_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/mitochondrial_support_rf.joblib,4233073,af107ce1c1cc8699e726d444342671054c258e417ea34550f398fe2afcd9dd8f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/mitochondrial_support_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/mitochondrial_support_ridge.joblib,1297,bc053319d7dfa07ebd793f50e08408da112359a70e297e9d8a1241fded70dd06,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/neurogenesis_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/neurogenesis_et.joblib,5930401,832eda6021bb2844fd7bd1f4534bf8604ac147324f5fc9aef59401bebbb259c6,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/neurogenesis_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/neurogenesis_gbt.joblib,476712,8e53784282e08d017281922b9a7230a12d52aa94e2d99cb0747353369371c469,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/neurogenesis_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/neurogenesis_rf.joblib,4523233,17e6c852b5edc0edc664616b9d2b4a42d29143a9b6f0c3a3b2e37cfb84e98868,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/neurogenesis_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/neurogenesis_ridge.joblib,1297,697057d092d180f7aca68a3320d979305aebc979262fbe2a3412aa2f24aa7b39,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/nps_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/nps_et.joblib,6390481,026856f68115bae22e94233052d71a82bc337fa780b7b9cdc89e7ae10ec959a2,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/nps_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/nps_gbt.joblib,477576,8fbed905cf10d76f847a6e414398106e951f6081540a989f012550fa7790f489,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/nps_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/nps_rf.joblib,4715905,31284685ba76458ac077b54548fd4b6abf21ff4c951b04d83fb91a15de8b77dd,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/nps_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/nps_ridge.joblib,1297,4c35de12d5fa898c93a08a835d0c8fddf772250c319b0fd5519131a2c94e089f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/scaler.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/scaler.joblib,2799,53d728c2abc119c3299523991b52aaf28698a862d8da21f277e8c9a9b36cb252,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/synaptic_plasticity_et.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/synaptic_plasticity_et.joblib,6299473,98f70c273cdd5ca1dad618e135193932d84e00a65b0aa4f960373791c4577141,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/synaptic_plasticity_gbt.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/synaptic_plasticity_gbt.joblib,485640,b58e6d402f23fb5faadb7846bbf5697a327d61feb943969c7d05ce87f8a41aab,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/synaptic_plasticity_rf.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/synaptic_plasticity_rf.joblib,4306801,9f12b867e6f4e6e23e31860d0387b25c4138c2aee4664bbfc2c944dae3bc04b5,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/synaptic_plasticity_ridge.joblib,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/synaptic_plasticity_ridge.joblib,1297,a45dd6fee890cf4fc752f027f89c69b712290c15636b4d2139997f1a7d2509ef,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/training_smiles.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/training_smiles.json,22295,997911ce3425143822540041c4c7cf8857efbd2989d88a99fb21e7297126ee54,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/training_smiles.json.all529_bak,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/training_smiles.json.all529_bak,25784,8e00c5b52529e49619073165761fbb04de73be924dbeff230dbe181e4cec2349,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/validation_full_addendum.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/validation_full_addendum.json,1511,91384e201f4945708af9aa1eb8375124570372be694879d9e0987b7490212e18,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/models/models_v5/validation_report.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/models/models_v5/validation_report.json,1184,b9898858c6a5a93a9ef9080e9a9a90a2c00a2fdefe57ad82590869131f80a55d,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/brain_region_mapper.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/brain_region_mapper.cpython-313.pyc,9423,b4b1cbededdc41d3ef7abf36dad4914660ca73754caa38e30620b0369066f13b,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/BS_druggability.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/BS_druggability.cpython-313.pyc,15832,4b742766eb489f16f6ebd9f72c86174fc814ee50d3c48989a776a50a941ae7fe,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/BS_predict.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/BS_predict.cpython-313.pyc,4692,12b703e019dfed0cafc3235a27e838fa69cab3568fa31c3aa72adf8c65f91c4a,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/dose_response.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/dose_response.cpython-313.pyc,9890,8779e78bc365568d8fd77d18b50faf696ab34afab6237b55a951e0070c8a44bf,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/ml_v5_engine.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/ml_v5_engine.cpython-313.pyc,18815,674a8838dc1ae09d12a79316c8f850057a77d906c5aa10740b9197b50376105e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/model_config.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/model_config.cpython-313.pyc,5889,858a3aecf88a435d111cedc039c2facc6fcc0907fc22b2c5fab9f646b30f7183,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/neurotransmitter_mapper.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/neurotransmitter_mapper.cpython-313.pyc,10525,09bf8137f91e0f0a2e86e9bb42bc2d292e27f6800cf5b67ace234ef7507e427f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/pubchem_client.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/pubchem_client.cpython-313.pyc,15417,9a6528d1bb4a2b348cefaefd415714aace75eecdaa64bda2370a857754bad1eb,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/scorer.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/scorer.cpython-313.pyc,7337,e7d3d94a27a2657f06668a8fc8f7aec7e4e0ee808c2a111320d3fd7cd2f79d47,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/__pycache__/v6_tabs.cpython-313.pyc,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/__pycache__/v6_tabs.cpython-313.pyc,16844,173a55b3e934cf7e0517b38ed85f329fd50c2beac69782c7c3a30110355ab0ce,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
models_rf_uncompressed/A2A.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/A2A.joblib,79084081,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/AChE.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/AChE.joblib,21936153,a4c89673dad8c53fb947ccd8670b427c48efcdc3bb8b6dc21e3fec6883b3b6d2,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/AChE_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/AChE_calibrated.joblib,92128709,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/antioxidant_DPPH.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/antioxidant_DPPH.joblib,33287617,2897617efb6d1231371487bfcbbf03ec1158e11688e74495fe8c39c8d854041b,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/BACE1.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/BACE1.joblib,22551673,2e70357177cc42f3956c9f980c4ffd10db41c6ec400fb1b600da4afb529f23c1,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/BACE1_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/BACE1_calibrated.joblib,91553413,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/BBB.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/BBB.joblib,35124153,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/BBB_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/BBB_calibrated.joblib,148083125,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/BChE.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/BChE.joblib,12329273,cdcdce96dbfece94a433c099350455ef7b7054d8400dce10b71c071991f820c7,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/BChE_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/BChE_calibrated.joblib,52290245,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/caco2_permeability.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/caco2_permeability.joblib,10464049,b1724cecfbca85bafa861abb35bba6971bb5ebc64ce35c04cc968256f81687a6,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/clearance_hepatocyte.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/clearance_hepatocyte.joblib,11260945,7fd94a7d5aa8dddc584d8969f36137865c46cb2737c572dd372ff0dd8d1c64b0,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/D2.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/D2.joblib,91550017,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/GSK3B.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/GSK3B.joblib,11481913,4bc4e5647f007ea90694f6a585360b5e0ccd0fd2d8bd0bf0470e84bca2a5ce78,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/GSK3B_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/GSK3B_calibrated.joblib,47118309,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/hERG.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/hERG.joblib,35031673,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/hERG_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/hERG_calibrated.joblib,143485349,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/HT2A.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/HT2A.joblib,70777153,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/kpuu.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/kpuu.joblib,6764113,7352d0d92eacc7e84ca813cf282ecf8dcc523bd1840530ab2952cf3d7fe40e9f,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/lipophilicity.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/lipophilicity.joblib,50138065,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/logbb.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/logbb.joblib,12555649,c099064c8575f06b22a9c16e5fcf3a753d733a6651e70d8b4a9f179edd5d5ac9,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/MAO_A.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/MAO_A.joblib,14101113,149f7ca487cea27cadba1c34ce7cf277de58a3be4aa81ab33cbd82ba3bafb088,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/MAO_A_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/MAO_A_calibrated.joblib,58771253,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/MAO_B.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/MAO_B.joblib,20845913,1790a935fa73d4cdae16e9471e24bdaa99759ba9f98f8dc886c78a5428057d90,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/MAO_B_calibrated.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/MAO_B_calibrated.joblib,26283436,8b4926e9f0b152db49eea1fa1f600784a9dadf0f3c58dc0a1423bd17ea470ab8,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/pgp_inhibition.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/pgp_inhibition.joblib,6370233,d792fe31d78459ae0a56280306fd9f63db72f1a6b96b0383d165b231293cd18c,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/pgp_substrate.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/pgp_substrate.joblib,9865273,f5b9deb40eca507aaaee48dd5b1b8d85bf7f9c87b8db98bb2dbefb3794aee08d,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/plasma_protein_binding.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/plasma_protein_binding.joblib,21535633,a274dcce0e7905fe28e11f7dba687d514a6c60f7aa2aa2a08d7d0fa8470b2182,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/SERT.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/SERT.joblib,53761105,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
models_rf_uncompressed/solubility.joblib,_ARCHIVE_2026-08-10/03_build_intermediates/models_rf_uncompressed/solubility.joblib,114306769,,Pre-compression copies of the deployed estimators. Written by compress_models.py as a backup and never read back; models_rf/ is the deployed set.
dist/brainsafe_models_v1.0.tar.gz,_ARCHIVE_2026-08-10/03_build_intermediates/dist/brainsafe_models_v1.0.tar.gz,789048612,,"The packaged model archive uploaded to Zenodo. Regenerable by package_models.py and already published at doi:10.5281/zenodo.21858576, so it does not need to sit in the working tree."
logs/add_v2.log,_ARCHIVE_2026-08-10/04_run_logs/add_v2.log,12479,b9d18cb56f479538d575994fd75b57718e9ed0fdc3b48b19798d324c4c88fe9c,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/bindingdb_yield.log,_ARCHIVE_2026-08-10/04_run_logs/bindingdb_yield.log,2883,56aa2bd32693185d3c1293ed3447974fd5ab075e6945702a1efdf79aa3a512dc,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block1_generate_data.log,_ARCHIVE_2026-08-10/04_run_logs/block1_generate_data.log,2476,a75141fc6fe47973e1be3f1582ac66fec14769de20af75a990d6bb9598ce1392,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block2.log,_ARCHIVE_2026-08-10/04_run_logs/block2.log,9634,f604b7eb22a59301d0484766bae0ab439970cf118ffe540cda0466ff57b8567c,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block2_nar_quality.log,_ARCHIVE_2026-08-10/04_run_logs/block2_nar_quality.log,9634,b543e05f68a6cd74ad0ee9a336a5d30fca3effeb6e6f36121d44d279d7615d8d,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block5.log,_ARCHIVE_2026-08-10/04_run_logs/block5.log,11110,e33e8156eab7f509e4a38606e5c5225ee9d2947b0b1dcfee3a5e6f621c70fcea,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block5_nar_validation.log,_ARCHIVE_2026-08-10/04_run_logs/block5_nar_validation.log,11274,2f81eb101ac300908867b06a0ed534f602fc6aee28d35f43f4bea558bd06743d,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block7_patch.log,_ARCHIVE_2026-08-10/04_run_logs/block7_patch.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/block7_patch_err.log,_ARCHIVE_2026-08-10/04_run_logs/block7_patch_err.log,109,1cf2f806fa9b8507abe1b18857a02484e20eb68674cbfe008cd30a3d52addb55,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/calibration_ad.log,_ARCHIVE_2026-08-10/04_run_logs/calibration_ad.log,1998,beb9b6594cf4fa2c04c1dbc9e5f4fc4b4f0dc443f0b3e9083ab7b054f8dc52ac,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/expand_dataset.log,_ARCHIVE_2026-08-10/04_run_logs/expand_dataset.log,21650,206732e0718df65efe4b13f7b49284d3f69934cf4990b8ad3a94c77b59b57210,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/expand_dataset_tee.log,_ARCHIVE_2026-08-10/04_run_logs/expand_dataset_tee.log,38994,8e7f78a4a09c8968b3eb4434261927f013f1d24fa5a85fc99d569ff0fb2b42e2,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/feature_analysis.log,_ARCHIVE_2026-08-10/04_run_logs/feature_analysis.log,1992,9b85afcd120ce32dd1e256d3b194efd6e0cb7adbb1598385abab993cc7dc1646,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/final_complete.log,_ARCHIVE_2026-08-10/04_run_logs/final_complete.log,10839,da59bcd42b1720ba1a86f0a0ff7dd8cd9d3d2dcca5bccfc91251b63a921ac819,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/final_complete_err.log,_ARCHIVE_2026-08-10/04_run_logs/final_complete_err.log,129,129a8bb126b79a01230b0f5eaf68f69991494de67958d7292387820cf53b0121,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/final_nar_validation.log,_ARCHIVE_2026-08-10/04_run_logs/final_nar_validation.log,16162,b35e19dc3e15a86c733917141852aeed9b4fbae969d456a14b1917eb30a57b73,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/final_stdout.log,_ARCHIVE_2026-08-10/04_run_logs/final_stdout.log,657723854,,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/final_training.log,_ARCHIVE_2026-08-10/04_run_logs/final_training.log,69936,d41d6731f6bdcaa623a32c647b1422bc13ef79b5dc8072f4a0448874f1531b1a,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
logs/final_training_err.log,_ARCHIVE_2026-08-10/04_run_logs/final_training_err.log,572,555800f9399c33aa48da32c4d88196768b6c94380cca2d9debc4b2a0c8de811c,"Standard output from training and pipeline runs. Superseded by the result tables, which carry the numbers these logs were read for."
